0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 -1.320809828911899e-18
0.0 0.0 -3.5641839329420624e-19
0.0 0.0 4.574584356182243e-20
0.0 0.0 3.1270052007629698e-18
0.0 0.0 0.0
0.0 0.0 -1.5164640486786465e-17
0.0 0.0 3.58296637603839e-18
0.0 0.0 -2.035639711604828e-17
0.0 0.0 -4.2305041245639765e-17
0.0 0.0 7.763879026158937e-17
0.0 0.0 1.4795237444447851e-16
0.0 0.0 -2.3674012827211713e-17
0.0 0.0 0.0
0.0 0.0 1.8430977341584596e-16
0.0 0.0 3.118825531406417e-17
0.0 0.0 -1.9848169925180723e-16
0.0 0.0 1.304405438407226e-16
0.0 0.0 -6.02598961830627e-17
0.0 0.0 9.318178274686824e-17
0.0 0.0 7.693844932881422e-17
0.0 0.0 0.0
0.0 0.0 -1.734723475976807e-16
0.0 0.0 -4.85722573273506e-17
0.0 0.0 -0.0
0.0 0.0 -8.19765516627858e-17
0.0 0.0 -1.71080828781219e-17
0.0 0.0 2.4091571279353037e-16
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 -2.168404344971009e-19
-0.0023325227959593692 0.002284745380378868 -0.00014262115130120247
-0.0053839378302956604 0.0015241306153208236 -0.00035543707126123314
-0.004936499704350131 -0.0010932992953994378 -0.0003855534362797713
0.0009013024294344365 -0.00420429050251018 -0.00012032516913336593
0.012186349537407729 -0.006969608438858815 0.0004437822216599592
0.02785345615569416 -0.008964209399425372 0.0012479059525610683
0.04635225430216132 -0.010072405719929033 0.0022070772800011178
0.0661084467791803 -0.010375516332737348 0.003235550906115569
0.0857906797994912 -0.010050342468510425 0.004261237730531996
0.10441671677167406 -0.009295822795960522 0.005231307872845444
0.12135445139273002 -0.008291039059581562 0.0061120601543532705
0.13626907824305542 -0.007177687723149464 0.006885896765002746
0.14905219418023558 -0.006057579854786372 0.007547372481685741
0.15975297547465472 -0.004997504925237464 0.00809941383458692
0.16852036576213403 -0.004036621101231376 0.008550179837862553
0.17555863210446937 -0.003193841092963553 0.008910674849961704
0.18109540447475084 -0.002474142806891311 0.009193050782174207
0.18536006155973356 -0.0018735205621384279 0.00940947261478675
0.18857010424894138 -0.0013826569200376566 0.009571413517227696
0.19092339458709284 -0.0009895297010314333 0.00968926188260547
0.19259452819736414 -0.000681192048845193 0.009772145779895382
0.19373400757588385 -0.00044493974005558354 0.0098279031412479
0.19446923199295427 -0.00026904033909938 0.009863145496088493
0.19490659553182635 -0.0001431548844693407 0.009883378345616289
0.19513417686965678 -5.853289209615887e-05 0.00989315192700458
0.1952245881161916 -7.98774651384834e-06 0.009896220824257744
0.19523745335778264 1.449264649242582e-05 0.009895684973097459
0.19522052820543218 1.5026722911123468e-05 0.009894053843106885
0.19520733736531304 3.5462859756472067e-06 0.00989308011514386
0.19520733736531304 0.0 0.009893080083521178
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 4.4056469231157e-19
-0.002074554342588178 0.005650635082152591 -0.000380154850914032
-0.002816401190586129 0.0017496121832229873 -0.000811738417223231
0.0030839064190987106 -0.0073916369441791455 -0.0005554030803331018
0.01781759022287825 -0.01795801686087432 0.0007140933306746266
0.0410959045626178 -0.027279690725594188 0.002994710089410582
0.07103416394862319 -0.033948408870654125 0.006081599617737435
0.10508562325014821 -0.03758001154147052 0.00968315468038283
0.14073521722837404 -0.038452560739891735 0.0135056334764079
0.17588721070464358 -0.03716503494465515 0.017301664328265007
0.20900691136187835 -0.03439207358549973 0.020889125946575424
0.2391097328014765 -0.030744279181784143 0.0241509179443709
0.265675825583946 -0.026709169791131714 0.02702507128444506
0.2885410764272768 -0.022641356422560106 0.029491661771805115
0.30779203476482553 -0.018777202615116773 0.031560131223682154
0.3236769561643966 -0.015258399166300642 0.03325861397718455
0.3365363541561295 -0.012156146609457227 0.034625696091630444
0.34675204232742785 -0.009492255382360131 0.03570445534975179
0.3547118280137626 -0.007256023505751029 0.03653840248769942
0.3607865806721574 -0.005416987994301604 0.03716889993936686
0.36531661735226006 -0.003934145914727079 0.037633673212408014
0.3686048236579751 -0.0027623670671740046 0.037966097910048936
0.37091445587962346 -0.0018566762309338946 0.03819501624141146
0.3724700518673905 -0.001174971323867323 0.038344899370772415
0.3734602720657735 -0.0006796063984174606 0.038436221857191484
0.37404177523828747 -0.00033810586833736285 0.038485949482765645
0.37434338035458714 -0.0001230486580820061 0.038508057827322875
0.37446973710472437 -1.0767220332057978e-05 0.038513985091398514
0.3745034969989638 2.224063300687485e-05 0.038512853739296804
0.37450466787597014 7.337970476473358e-06 0.03851113399224124
0.37450466787597014 0.0 0.03851113387525807
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 -1.0420737859809363e-18
-0.0003695385278801298 0.006682352471803798 -0.0005092971078735002
0.004107219266816187 -0.003523974423293552 -0.000773514515837564
0.018867926694720538 -0.022565817593045455 0.0004900149851297659
0.04547561554753096 -0.04345571446814356 0.003801250791800202
0.08251343876207994 -0.061307748163110076 0.009079895771406523
0.12693786942507795 -0.07364092904537359 0.015878838662613408
0.1752895548312955 -0.07992828299814815 0.023606554014913822
0.22445812799292683 -0.08085474988657346 0.03168579902583205
0.2720169651432916 -0.07764971660447992 0.03963978731946324
0.3162803450702335 -0.07163635630392066 0.047122131446434824
0.35622336464066007 -0.06398979037089768 0.05391261839379954
0.3913518916651225 -0.055641713924649755 0.05989670583938659
0.4215672144550723 -0.04726969084139453 0.06504016296158023
0.4470453272933963 -0.03932720435770786 0.0693649619002566
0.4681379068097089 -0.032088095264512506 0.07292904975426769
0.4852956902415365 -0.025691542142534135 0.07581066616286743
0.49901206641210927 -0.020181407401152388 0.07809690547567992
0.5097835916401339 -0.015537987404698346 0.07987583815135847
0.5180839718293504 -0.011702283506144818 0.08123142684680433
0.5243483309235032 -0.008593786153848555 0.08224053509474402
0.5289650502070637 -0.0061230138901251 0.08297144160824542
0.5322729682218638 -0.004200000281447484 0.08348339652599068
0.5345622017140381 -0.002739744427965219 0.08382686695774079
0.5360772465622586 -0.001665408976050616 0.08404420946228595
0.5370213267651944 -0.0009097757870490306 0.08417057220050853
0.5375611750362324 -0.000415116217755847 0.08423486377892082
0.5378315681755819 -0.000131115856578924 0.08426061745362434
0.5379390721446536 -9.714477572628893e-06 0.08426650694653126
0.5379646057431753 5.4750294345743145e-06 0.08426610076554844
0.5379646057431753 0.0 0.08426610052392346
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 -4.36911509775812e-18
0.0020036920588983537 0.0035252984274540045 -0.00043178873090483845
0.013973648499358239 -0.017335165571785514 0.00010779906143749081
0.04096379560725261 -0.049995614468682475 0.0034285772120753975
0.08284300107821163 -0.08343425812263505 0.010132861778624788
0.13603697104731188 -0.11043797000742933 0.019900931108918003
0.19580578503668017 -0.12786742367706033 0.03190131383754888
0.2577784561535368 -0.1355813411064518 0.045150564634527664
0.31857317876658675 -0.13507770895712268 0.05874366373831115
0.37585718996629003 -0.12845307502913716 0.07196207303297218
0.42818740463439553 -0.11778955334462565 0.08429964915313023
0.47480839211577114 -0.104865642300855 0.09544463739242356
0.5154688640366243 -0.09106279756427556 0.1052434798280997
0.5502708906536352 -0.07737472363723819 0.11366102260601717
0.5795509867554303 -0.06446218040120567 0.1207442755887033
0.6037886767306719 -0.05272155604507851 0.12659252266261417
0.6235379303819697 -0.04235125612344094 0.1313342642966783
0.6393773228969386 -0.03340903119064479 0.1351103764093959
0.6518752723426426 -0.025858232174284883 0.1380624514263087
0.661567166227118 -0.019603380856994382 0.14032522113408077
0.6689416252729923 -0.01451646519651955 0.1420220588253129
0.6744335777652573 -0.010455665107475283 0.1432627180707366
0.6784222241251922 -0.007278151351662335 0.1441426347752576
0.6812323447935538 -0.0048483740508075655 0.14474327294532177
0.6831377341498359 -0.0030429599187293413 0.145133121750719
0.6843658274994815 -0.0017529953075163087 0.14536904664151523
0.6851028424694336 -0.0008840678379625563 0.14549775544475446
0.6854990243117784 -0.00035392531823502817 0.14555715309761874
0.6856739424272917 -8.69127487355894e-05 0.14557731155451417
0.6857223564717864 -3.3035020162804936e-06 0.1455806491242926
0.6857223564717864 0.0 0.14558064873356596
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 -0.0
0.005006777650266171 -0.005276746401425694 -8.756352944679896e-05
0.027340792217955753 -0.04303018440973908 0.0021379056662928445
0.07112407975540472 -0.09377706029335567 0.008951587946551808
0.13265339452646005 -0.14126294258411778 0.020784617936123097
0.2047244892819331 -0.17640621635290488 0.03679275617659494
0.2804851993093433 -0.19658502266531785 0.05556704562215598
0.3549724587112342 -0.2030434662538147 0.07565241528328208
0.42509082525796527 -0.1986453826830472 0.09581385463286471
0.4891173963692823 -0.1865592853882721 0.11512522469563047
0.5462476709461422 -0.16964341461474985 0.13296471926288253
0.5962725071593856 -0.15021830723653518 0.1489702664024116
0.6393635547117177 -0.13003385612972435 0.162983069259495
0.675930778731757 -0.11032472070459923 0.17499288149493444
0.706525341595625 -0.09189865610000722 0.18509078244259
0.7317715556726181 -0.07522987205043244 0.1934311887533023
0.7523185665356082 -0.060544345667318804 0.2002028654672175
0.7688063190573636 -0.047891924186391155 0.2056078280823559
0.7818423578511039 -0.03720417731506778 0.2098467394975247
0.7919870118054071 -0.02833897858541918 0.21310941519720294
0.7997450412885523 -0.021113650388409264 0.21556919762088694
0.8055621582883871 -0.015328732904305335 0.21738015902863222
0.8098250863630411 -0.01078433778727603 0.21867629501839334
0.812864055736414 -0.007290792468998166 0.21957205499062157
0.8149568458634202 -0.004674957247920521 0.22016371059852297
0.8163337056673958 -0.002783240455605956 0.22053118380686865
0.8171827250288811 -0.0014819501653819825 0.2207400396576829
0.8176555489903814 -0.0006551873359869258 0.22084339150054694
0.8178738053135549 -0.0001999717674126352 0.22088346209963028
0.8179374204068186 -1.7661854534491798e-05 0.22089248275477313
0.8179374204068186 0.0 0.2208924822053577
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.009276257260512172 -0.02200386191135041 0.0006117799329407878
0.047326918250033434 -0.08588225983474117 0.005796590248210671
0.11529304028774798 -0.1597241720720609 0.018120349041441476
0.2020736030908007 -0.22083938009852527 0.03731720118594924
0.29515635391584666 -0.2604270516743772 0.06157064050949448
0.3860716990290892 -0.2787940740623214 0.08869525654471945
0.4704276355989109 -0.27989030240687385 0.1167537621846046
0.5463356498589418 -0.2683690617278887 0.1442527347238557
0.6132682636665214 -0.24847781516352382 0.1701485743342423
0.6714002036366473 -0.22370540244201673 0.19378559222055586
0.7212569709335334 -0.19673785836377308 0.2148164837830174
0.7635309351159919 -0.16953381017183874 0.23312528043225167
0.7989835401131892 -0.14344061116690154 0.24876027413765547
0.8283908768355984 -0.11931682966818126 0.2618790499354107
0.852511421021576 -0.09764584621903366 0.2727054000323165
0.8720658264072216 -0.0786342391449677 0.28149686509183525
0.8877240464358319 -0.06229313407981313 0.28852126463670724
0.9000975118488407 -0.04850303029330938 0.294040525334657
0.9097351289931602 -0.037063782407036484 0.29830023261940425
0.9171222665685435 -0.02773190231458754 0.3015235274800661
0.9226820492844496 -0.020247432884398946 0.30390819351879245
0.9267783492096077 -0.01435250495363842 0.3056259988643222
0.9297199311363981 -0.009803430571016833 0.3068235563936312
0.9317652952353077 -0.006377874313454181 0.30762413568818847
0.9331278857268086 -0.003878318243374621 0.30812999803780683
0.9339815232016602 -0.002132714646475647 0.3084249311930049
0.9344662166214315 -0.0009929161243638603 0.3085767345688905
0.9346949999960953 -0.00033120055487435537 0.3086394505998305
0.9347632500805652 -3.5012665841768856e-05 0.30865515899363516
0.9347632500805652 0.0 0.30865515829030393
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 -2.9022962433207046e-17
0.01686755237983653 -0.05185321577066606 0.0018784151061400287
0.08246607230720032 -0.1558388444551994 0.012108390249931537
0.18680006790268744 -0.2560829004771001 0.03292146490579628
0.3042377434723132 -0.32530193463900686 0.062290802946571446
0.41720177186096963 -0.3613997759462657 0.09687781206801546
0.5189734186613497 -0.3711316559625717 0.13369189275591173
0.6078373619032544 -0.3618320596772 0.1704697607143666
0.684139098042061 -0.3397714843447164 0.20563293872172653
0.74897591074303 -0.30991228409242033 0.23816410341999092
0.8036474993589549 -0.27602878026099237 0.2674812520910631
0.8494362659337298 -0.24089414100799733 0.2933281549652771
0.8875282103370602 -0.2064646760739908 0.3156835861150026
0.9189918726297326 -0.17404576216237136 0.3346881085647572
0.9447794985374126 -0.144436512311037 0.35058639404004327
0.9657353243682367 -0.11805315808987467 0.3636829409129154
0.9826050882428472 -0.09503195826378505 0.37430909751162583
0.9960448615319938 -0.07531299000494586 0.38279940700157244
1.0066288882189163 -0.05870663454556571 0.3894754493337533
1.0148566402609078 -0.04494488559861652 0.3946355542004943
1.0211593693378553 -0.033719748591270825 0.3985489802695178
1.025906352084853 -0.024710972604853883 0.4014533827161247
1.0294109170760337 -0.017605204212528546 0.4035546084849328
1.0319362604829894 -0.012108420372509822 0.4050280564948271
1.0337010241290705 -0.00795322991036955 0.4060210124637642
1.0348846373776457 -0.004902367125340973 0.4066555135279897
1.0356325324006077 -0.0027494701471632516 0.40703141820896804
1.036061567286827 -0.0013180775489651203 0.40722945782080716
1.0362663949306667 -0.0004597408952784962 0.40731413568239877
1.0363281888872986 -5.2321911041224654e-05 0.4073364366573057
1.0363281888872986 0.0 0.40733643581800266
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 3.8433162786725523e-17
0.035427939507789205 -0.10875845547462476 0.004350926809069418
0.15616123168120039 -0.27221632473934276 0.02357500488642798
0.313295378957119 -0.3912476034566268 0.05731330540241889
0.4582607731283111 -0.4523445006026786 0.09989337952158259
0.5819468384341308 -0.47300472721069337 0.14643431650094388
0.6847481592843221 -0.4664064342635905 0.19358570764144353
0.7693465672065256 -0.44207655669175994 0.2391245505299845
0.8386695041962602 -0.4068596976553021 0.28163811959638746
0.8953458395179043 -0.3657231129130737 0.3202991658719538
0.9415978528035099 -0.32226008317786414 0.35470519401686906
0.9792633568425804 -0.2790214830377206 0.3847586635024636
1.0098517450735989 -0.23775209841847728 0.41057513115537714
1.0346026473892187 -0.19957212003769254 0.43241206341399074
1.0545374450787568 -0.16512330049061372 0.4506139271513916
1.070501500632635 -0.1346889951959105 0.465570540689911
1.083197665898068 -0.10829270166512996 0.47768632662868626
1.093212485909277 -0.08577789441166538 0.4873584639559339
1.1010366324550893 -0.06687137839807802 0.4949621819549126
1.1070809316002839 -0.051232272875146034 0.5008416534007503
1.1116890893142153 -0.03848872845189806 0.505305155328834
1.1151479573464191 -0.028264431263871 0.5086233741078572
1.1176959556931285 -0.02019682533667188 0.5110299314117328
1.1195300932160264 -0.013948802038552133 0.5127233920617806
1.1208119100107843 -0.009215396677123407 0.513870179224297
1.1216726097433423 -0.005726836071047153 0.5146079663664186
1.1222176695644235 -0.003249141618740503 0.5150492421187401
1.1225313333198406 -0.0015834645361486447 0.5152848620672991
1.1226816506031387 -0.0005654878807729974 0.5153875251509626
1.1227271776168761 -6.66790594193832e-05 0.5154152653147605
1.1227271776168761 0.0 0.5154152643686865
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 4.1021401245602557e-16
0.09826136210639957 -0.23728589020039986 0.010439770856611408
0.3427603526469113 -0.46397949841395103 0.047104101972185564
0.534858202867043 -0.5560867242921025 0.09874945779171147
0.6823800161449816 -0.5869354858704195 0.1562794980166127
0.7961960830826359 -0.5812071692864312 0.21491731902283093
0.8845381499729972 -0.553111885011377 0.27177536628034976
0.9533797481242468 -0.5115219203164432 0.32508987334161543
1.007144569721109 -0.46248929151853013 0.37383166153911274
1.0491800801511177 -0.41028716487548156 0.41748208171859574
1.0820570659715978 -0.3579457419596519 0.4558844513100008
1.1077669271411237 -0.3075686849215649 0.4891367089824434
1.1278593133750692 -0.26054806619897514 0.5175100695863672
1.143543007945328 -0.2177265074563473 0.5413862909098469
1.1557623903270446 -0.1795273062091594 0.5612094496904367
1.1652564555892992 -0.14606154959146578 0.5774495336782688
1.1726046901116367 -0.11721637116479776 0.5905757789313372
1.1782627340417586 -0.09272670366692806 0.6010379916703087
1.1825900105203533 -0.07223235366103484 0.6092542969888891
1.185871036060579 -0.05532215904458209 0.615603934337088
1.1883317923910721 -0.04156702618215131 0.6204238976254753
1.190152272688254 -0.030543640300583 0.6240083979229288
1.1914760904262782 -0.021850567200321948 0.6266103029083521
1.192417850607126 -0.015118330594963285 0.6284438727210583
1.1930688315711924 -0.010014891573742505 0.6296882624301933
1.1935014150627445 -0.00624781777605519 0.6304913966972249
1.193772640168685 -0.0035643610214544357 0.6309739467050208
1.1939272555292537 -0.0017507281230934408 0.6312332631705743
1.1940007235977437 -0.0006321178535570951 0.6313472598690276
1.1940228207072567 -7.572744843287342e-05 0.6313784274856766
1.1940228207072567 0.0 0.631378426470704
0.0 0.0 -2.6645352591003757e-15
0.0 0.0 0.0
0.0 0.0 3.7194004782159076e-16
0.0 0.0 7.299448694665344e-16
0.0 0.0 3.5132807855479625e-16
0.0 0.0 -2.359229326023615e-16
0.0 0.0 -4.727126795316415e-17
0.0 0.0 -2.8383930652065253e-16
0.0 0.0 -4.732265746703532e-17
0.0 0.0 -3.78644322199447e-16
0.0 0.0 -4.7337231938023455e-17
0.517807845724281 -0.5725340823430748 0.03589363459752519
0.7278287704166841 -0.6721452299520398 0.0987427186422388
0.8730230516948564 -0.7072263641982028 0.16817168013922013
0.9778368831060233 -0.6990868605505122 0.2387473035480828
1.05472636945292 -0.6657628247736644 0.30714956784084135
1.1113171060723477 -0.617231828497468 0.3713929698157345
1.1527884586707922 -0.5602133603503724 0.43031301780858616
1.1829128910760445 -0.4994298976970799 0.48331014206799283
1.2045382484781748 -0.4382558993177562 0.5301859794921191
1.219846091800382 -0.3790702718577373 0.5710276009673533
1.2305102067096034 -0.3234848054397805 0.6061200392414413
1.237806741560633 -0.27251215178858246 0.6358783224962443
1.2426980483016774 -0.22670003952925616 0.6607944876678249
1.2458999051037791 -0.18624274053413797 0.6813968242080358
1.2479364964470145 -0.151074407524331 0.6982193346808361
1.2491853501813839 -0.12094647737895346 0.711779719192605
1.2499136276801073 -0.09549060958999846 0.7225643656315531
1.2503069202935757 -0.07426856032445764 0.731018968471043
1.2504916482180066 -0.056810504351945575 0.7375435442300082
1.2505521263141999 -0.042643411044137054 0.7424907682019821
1.2505432999803245 -0.0313110935065098 0.746166719084059
1.2505000556179091 -0.022387481671473832 0.7488332772265427
1.2504438856468267 -0.015484547745655771 0.750711571493594
1.2503875521810173 -0.010256173052497949 0.7519860055703455
1.2503382583186387 -0.0063991319598271975 0.7528085173816927
1.2502997086674352 -0.0036523321874125138 0.7533028401613923
1.2502733239719606 -0.0017955575254177659 0.7535686514666948
1.2502587690499107 -0.0006493005295130196 0.7536856357099443
1.2502538613044745 -7.797782359312828e-05 0.7537176761331885
1.2502538613044745 0.0 0.7537176750927759
0.9100000000000008 0.0 0.046999999999992756
0.9096489650229751 0.0003720784759732022 0.04698029613465836
0.9088682415237505 0.0005507103138309764 0.046932032526070366
0.9080926571686141 0.0004724915421299912 0.0468787157588818
0.9078908577654659 4.8518801671025704e-05 0.046849059349942476
0.9092536803567342 -0.0010326048253113623 0.04689091702810603
0.9141902780643276 -0.003530624950771724 0.047102810198295854
0.9271354975145503 -0.009401620865083383 0.04770947454456306
0.9588285309715585 -0.02501917605769872 0.049308019680591036
1.0393613766229959 -0.07416795126874424 0.05383101709002956
1.2466442066837617 -0.34250676207321057 0.07144794445401294
1.2419854320394086 -0.6655457904886966 0.12415571009097338
1.2562931285887426 -0.7753633644650916 0.1974497207351481
1.2876894519380075 -0.7854530443388795 0.2759041198441289
1.3156646307959448 -0.7571099560927681 0.3532592373284772
