0.0 0.0 0.0
1.335949231118492 -0.7075538987767345 0.4266190120897374
1.348469095190212 -0.6464339869140263 0.49438455526204284
1.354459781569161 -0.5798293555787801 0.5557229854875775
1.3554439457775365 -0.5119018589174578 0.6103063308660999
1.3528713576211806 -0.4455405273282362 0.6581555627751595
1.3479866649504566 -0.38270774307501765 0.6995320545813853
1.3417907634754571 -0.3246614037846237 0.7348566595651194
1.3350452687819119 -0.27211863991790247 0.7646477878674947
1.3282976990720872 -0.22538587650124758 0.7894740542521672
1.3219156164755586 -0.1844653351479656 0.8099187039330028
1.3161228892238257 -0.14914249519275619 0.8265537113675127
1.3110340326610288 -0.11905705613150527 0.8399217830511604
1.3066844197087062 -0.09375935210508739 0.8505247138233625
1.3030554070393237 -0.072754050220832 0.858816733618324
1.3000942587127313 -0.05553294759208468 0.8652016639313221
1.2977292604925952 -0.04159863489629314 0.8700328829041094
1.2958806857984178 -0.03048068772336597 0.8736152698785098
1.294468369046025 -0.021745892668804324 0.8762084589832807
1.2934166222514056 -0.015003838411288209 0.8780308732476265
1.2926571389616521 -0.009909032231241875 0.8792641350854312
1.2921303918711402 -0.006160572171319618 0.8800575580524861
1.2917858563697977 -0.003500354810547331 0.8805325244285132
1.2915811755513904 -0.001710885400770505 0.880786654087478
1.2914801029643215 -0.0006140665635132072 0.8808977899801269
1.2914486889891343 -7.300331197175543e-05 0.8809279926690897
1.2914486889891343 0.0 0.8809279916488195
1.6400000000000012 0.0 0.17600000000000002
1.6395995775943177 0.0010709007060005025 0.17593984792287531
1.6388756623613991 0.0013677687195914861 0.17581162094855346
1.6384932154629328 0.0007896179644682921 0.17569546147126122
1.6394086967646362 -0.0011497399475425948 0.17569907092757497
1.6433053396185098 -0.005646875082322389 0.17601066870155052
1.65329944978969 -0.015351193943635837 0.17700201873494448
1.6751835635529828 -0.03635384170883063 0.17945751845375013
1.719032435847266 -0.08351943690739 0.18514488532446483
1.7954940422982932 -0.1987824058397542 0.19843131829290261
1.8510245490103954 -0.404605755741267 0.22792004585766254
1.8282630557416204 -0.6206766899674198 0.27969405558430743
1.7539486060632274 -0.7443175588044386 0.34897438166959793
1.6914923516723495 -0.7716550226595218 0.4253474538429882
1.6447341096983261 -0.747479523004621 0.5015882874144253
1.6064451569482217 -0.6974587562499716 0.5739818495370068
1.5724793010871334 -0.6344987120685259 0.640648729413614
1.5410093307318318 -0.5661183593925123 0.7007009149985586
1.5114572986156798 -0.4970162028381876 0.7538483411620737
1.4838177806251789 -0.43021022362021705 0.8001806948122913
1.4582911950376365 -0.3676046433464437 0.8400303991889669
1.4350967262883463 -0.3103215224978133 0.8738790388045652
1.41438638012028 -0.25892116224253714 0.9022907957222673
1.3962154467851242 -0.21356158513988557 0.9258646307117302
1.3805433573369752 -0.17411907918484723 0.9452003484828831
1.3672494035933553 -0.1402806728884256 0.9608752499071007
1.3561540494642137 -0.11161487924056537 0.9734289035286106
1.347040499818179 -0.08762508620442666 0.9833540924998612
1.3396737272343326 -0.06778899743428682 0.9910923776481722
1.3338157670126285 -0.05158692308693155 0.9970330258836542
1.329237067895601 -0.038521259536561256 1.0015143093884493
1.3257242295244691 -0.02812910347300609 1.0048263948169303
1.3230847116936577 -0.019989600689699124 1.0072152186481012
1.3211491675719493 -0.013727331299649807 1.008886889534637
1.3197720012449867 -0.009012785668005256 1.0100122758414014
1.318830616973218 -0.005560798572330601 1.0107315320980055
1.3182236236517944 -0.0031277017257507686 1.0111583987071937
1.3178679665945976 -0.0015079628319071181 1.0113841845076352
1.3176945366065418 -0.0005312695519074531 1.0114814262392737
1.3176411860441553 -6.150702163511566e-05 1.0115073361874019
1.3176411860441553 0.0 1.011507335231386
2.1900000000000004 0.0 0.3690000000000025
2.1897664704893796 0.0016089784783356329 0.36890742099764834
2.1894288946820475 0.0018033246532659453 0.36872535871446166
2.189625226211788 0.00034813483947556946 0.3686017405999764
2.191296256343663 -0.0037287842434633326 0.3687431227222356
2.1959540848207 -0.012537414361467583 0.36950522114987083
2.2059306594248356 -0.030230919241198393 0.371546768086612
2.2242007683735707 -0.06473703061554123 0.3761118252145953
2.251974630166438 -0.1305914106438037 0.38553911649811146
2.277445768435787 -0.24325639732387577 0.40379046089818355
2.2726641823350473 -0.397054423798939 0.4355614972888314
2.2149387455787086 -0.5494597838648487 0.48315492344324285
2.1182725247337917 -0.6521132217516479 0.5437950566540459
2.0124512146747344 -0.6906732945345809 0.6114411222876368
1.916053219571855 -0.6797733096083396 0.6802810469676885
1.8319915237518123 -0.639291543878211 0.7464097248460457
1.758580105157084 -0.5831321685251574 0.807616768753035
1.6939703089024443 -0.5200450147661422 0.8628052326021158
1.6368767807254474 -0.45552455682436843 0.9115779948994258
1.5864862694084125 -0.39299541264249943 0.9539765210935882
1.542255741083319 -0.33452276912815887 0.9903122941208785
1.5037589649966898 -0.2812542983524592 1.021054547351486
1.4705966195623057 -0.23371225823525338 1.0467540348255069
1.442354561646237 -0.19199592289996903 1.0679911891756777
1.4185925967616793 -0.15592576500058875 1.085341425344413
1.3988499887410673 -0.12514717387107605 1.0993527277669357
1.3826583650972792 -0.09920486460729652 1.1105320695551884
1.3695562667056187 -0.07759563288830724 1.1193381366575614
1.359102183103914 -0.05980502209855682 1.1261784835590976
1.350884644541106 -0.04533206494197199 1.1314097296053376
1.3445290111605086 -0.03370523780699598 1.1353397676339545
1.3397011991044498 -0.024491990466980276 1.1382312299243955
1.3361088676279154 -0.01730361904388686 1.1403056617004974
1.33350067392861 -0.011796793688973645 1.1417480053879634
1.3316641573652845 -0.007672702665478915 1.142711111709252
1.330422680477866 -0.0046745089991366996 1.1433200759630922
1.3296316361731793 -0.002583622982384315 1.143676257225645
1.3291738000659454 -0.001215177717901198 1.1438608820370315
1.3289531958106457 -0.00041308725539560047 1.1439381713629855
1.3288860342115887 -4.52536913058617e-05 1.1439579747877067
1.3288860342115887 0.0 1.1439579739350636
2.5600000000000005 0.0 0.6080000000000025
2.5599497388357015 0.0018244984818867147 0.6078936878691308
2.559954587485974 0.0018075490403831227 0.6076964819010837
2.5603737629437933 -0.00047578596098670867 0.6076077242464121
2.561731721037608 -0.006307519167897394 0.6079099190335031
2.5646982922538184 -0.01820244217668726 0.6090713344067583
2.5698294711739362 -0.040497261831749995 0.6118970706904063
2.5765502311221247 -0.07993090007586894 0.6177420807260584
2.5803796529691545 -0.14452418636948533 0.6287219056404517
2.570112135189388 -0.23803873268473624 0.647610960000385
2.5302326510253863 -0.3511790187927208 0.6769838435032268
2.452227644072705 -0.45998374181584034 0.717702244988395
2.343183486441785 -0.5388243504248562 0.7679817880510185
2.220349130124224 -0.5757214626965318 0.824068998526691
2.098865641206412 -0.574297408987825 0.8818487083884917
1.9866437489687663 -0.5455294327074773 0.9380170162359039
1.8860279631031411 -0.5004131758794099 0.990409652242625
1.7970163266761923 -0.4472417197818783 1.0378311447676365
1.7189070488990346 -0.39165208306389543 1.0797773901775722
1.650863245139947 -0.3372625527046234 1.1162015649266024
1.5920571785389814 -0.28625931427178686 1.1473427771192173
1.541684341110063 -0.2398413336935789 1.173606269715607
1.4989526927909649 -0.19854145977999949 1.1954816474233563
1.4630774362813743 -0.16245478605632618 1.2134883350258423
1.4332853951963453 -0.1313995663978591 1.228140319790257
1.4088255842225135 -0.10502933624668934 1.2399244146489692
1.388981764088884 -0.08290987295671445 1.2492878793024302
1.373083933785313 -0.06457100563009908 1.2566324091483025
1.3605171010177113 -0.04954061274708316 1.2623123629617026
1.350726753559334 -0.03736614073095162 1.2666357291216686
1.3432211462724801 -0.027627471805798675 1.269866784616298
1.3375708890023008 -0.01994385298211468 1.2722297252352468
1.3334064665891576 -0.013976780397417565 1.273912773512865
1.3304143263600028 -0.009430137698505817 1.2750724290783484
1.3283320852089264 -0.0060484475311312754 1.2758376329108225
1.3269432622742277 -0.0036137562883724558 1.2763136853257802
1.3260717284122874 -0.0019413899046475118 1.27658579510605
1.3255757406368611 -0.0008745588109913736 1.2767221479175503
1.3253409113096426 -0.00027753194370821956 1.2767763670943908
1.3252705831982188 -2.6860166260758874e-05 1.2767891995350424
1.3252705831982188 0.0 1.276789198816652
2.75 0.0 0.8749999999999993
2.7500722823433943 0.0017834182137342336 0.8748953446035042
2.7502466434977295 0.0016116775877851753 0.8747084883185909
2.750496596016584 -0.0010388824620236445 0.8746556364001066
2.7507521986832324 -0.007470519025682908 0.8750423006948294
2.7506964637129694 -0.020010301476470933 0.8763533450681843
2.749311134560148 -0.04218197550224035 0.8793654240426417
2.743962363421204 -0.07838025719039773 0.8852572937573512
2.729244540788722 -0.13224555223392542 0.8956303759257787
2.696835322995727 -0.2033621802939673 0.9122814486377331
2.6382586089039934 -0.2840927628374037 0.9366232771334759
2.5500245829786294 -0.3603449174007888 0.9689507202716577
2.4368897445754234 -0.41757716830627056 1.0080582638237485
2.3096043720503197 -0.4475105771546697 1.05155619252933
2.179576877420851 -0.4501566793152386 1.096650802363111
2.055074581431659 -0.4311097762658763 1.1408644282166125
1.9406057226331292 -0.3976808876495693 1.1823933580954107
1.8379949201769417 -0.3564213406027429 1.2201395837973006
1.7475864185146945 -0.3122642489820715 1.2535810413960973
1.6689880120468772 -0.2685570443997211 1.2826074298288324
1.601449215664594 -0.22737882600155657 1.307376749817757
1.5440463718830397 -0.18988387839773957 1.3282059707268252
1.4957789844358804 -0.15659058542898818 1.3454935806592592
1.455626715525231 -0.12760135504579062 1.3596675565765233
1.4225875180777878 -0.10276102967467021 1.3711521485175293
1.3957046511602171 -0.0817666375112053 1.3803479603055149
1.3740855109780958 -0.06424098216673758 1.3876211006067423
1.356913709005211 -0.04978043305982066 1.3932983269797439
1.3434555025862325 -0.03798486117327764 1.3976660198329918
1.3330616594435307 -0.02847551583405144 1.400971506814116
1.3251658197517244 -0.020904921401314974 1.4034257480863752
1.319280342817092 -0.014961584907528625 1.405206733090301
1.3149905010256642 -0.010371376702976925 1.4064631694167102
1.3119477363703926 -0.006896786435882133 1.4073181957749636
1.309862540757036 -0.00433477799174621 1.40787294618277
1.3084973603594692 -0.0025135891788230272 1.4082098454485175
1.3076597354960586 -0.00128847334711274 1.4083955332043987
1.307195624259101 -0.0005359930818951319 1.408483294717242
1.30698243707943 -0.0001459683271575975 1.4085148137388832
1.30692054850185 -9.442778899090803e-06 1.4085209384030866
1.30692054850185 0.0 1.4085209378387926
2.7600000000000002 0.0 1.1520000000000024
2.760154501724757 0.001586480723259464 1.1519068002002655
2.760408363540961 0.0014100950570995355 1.1517414660683456
2.7603805475705516 -0.0009952769159090038 1.1516990807324345
2.7594819300770674 -0.0067050221947145185 1.1520506672284219
2.756664136023027 -0.01750052766254833 1.153209610511044
2.750027842739886 -0.03578682316827489 1.1558004657622098
2.7363423461015093 -0.06406831702356987 1.1607001484229926
2.710794347027206 -0.103735268238957 1.1689936444121563
2.6676106472970087 -0.15337903182017987 1.1817797624827444
2.6019838161343793 -0.2077054800065257 1.1998255402626041
2.512612364782271 -0.2584118641263255 1.2232001896811568
2.4030464697141523 -0.29712343165211574 1.2511080858671115
2.280643342122999 -0.31856863515684636 1.2820493305429774
2.1539241700607055 -0.32191802441230516 1.3142186190887208
2.0301896097630263 -0.3099215225582026 1.3459214057202333
1.9144524791204862 -0.2870302128553295 1.375839763337247
1.8095217545430455 -0.2577675594921566 1.40311507016808
1.7165704816837022 -0.22585155912658525 1.4273048303349287
1.6357132427731322 -0.1939495829095804 1.4482858494651913
1.5664301432590424 -0.16377269719445195 1.4661522499349462
1.5078454584020888 -0.1362875227297102 1.4811301126153955
1.4589057398181748 -0.11193350659470261 1.4935141264302214
1.4184936653368214 -0.09080308641938174 1.5036242671405322
1.3855006808371622 -0.07277609610369368 1.5117781913866857
1.358872354485674 -0.057613496668699735 1.5182749660715114
1.3376351212395905 -0.04501948243551493 1.5233865102455566
1.3209101677568515 -0.03468080148178745 1.5273540403577455
1.3079184752015112 -0.0262904771589428 1.5303876157913519
1.2979799110661179 -0.019561252042654437 1.5326675057971817
1.2905084689112623 -0.014232469749305726 1.5343465476673834
1.2850051744671114 -0.010072882213326344 1.5355529729517379
1.2810497475157687 -0.0068809895297348754 1.5363933806570662
1.2782917951356987 -0.0044839041685260286 1.5369556644922249
1.2764420862097066 -0.002735288758777584 1.5373117772169647
1.2752642941795813 -0.0015125558356566169 1.5375202517235034
1.2745674625971222 -0.0007131490638624092 1.5376283993185473
1.2741992960395883 -0.00024925849633896025 1.5376740654681855
1.2740401466392648 -3.964738833241254e-05 1.5376867270490295
1.2739971756699469 3.88203144796964e-06 1.5376875310360838
1.2739971756699469 0.0 1.5376875306325049
2.5899999999999994 0.0 1.4209999999999983
2.5902392183666554 0.001262685794933922 1.420926328190472
2.590609982622164 0.0012045269792745456 1.4207914909947095
2.5905051683440727 -0.00048399464298525105 1.4207397682215241
2.5890514993062315 -0.004524257707364037 1.4209666813047366
2.584875003495561 -0.0120542912266235 1.4217609454448508
2.5758482678342043 -0.024491632876209087 1.4235411164877514
2.558917470123549 -0.04311884459469101 1.4268656010223737
2.5302311776473854 -0.06836387843415286 1.4323854794773203
2.485826692932788 -0.09900567525512623 1.4407182688084328
2.4228872681489335 -0.1318284918389985 1.452259315186829
2.3410825382982416 -0.1622104817239091 1.467002606285829
2.243187368144539 -0.18556103199968993 1.4844670302106897
2.1345094720891513 -0.19884019028454045 1.5037790996186096
2.021447279371103 -0.20131220856107543 1.5238748302663854
1.9099825050981991 -0.19428635910269632 1.5437249457386495
1.8047300466062641 -0.18024387574119444 1.5624982142891641
1.708665367094884 -0.16192458525792183 1.5796311606486564
1.623307197278106 -0.1417181390704033 1.5948202261500755
1.5490779011363123 -0.12140981821492254 1.6079713926404358
1.4856641860559263 -0.1021722728707367 1.6191378823107787
1.4323077114882778 -0.08467434979589077 1.6284638346251947
1.3880157971665399 -0.06921901906827556 1.6361408386844007
1.3517045174143316 -0.05586712637654124 1.6423777530444579
1.3222906614039176 -0.04453267264248618 1.6473815119312523
1.2987472132168483 -0.035049682312832495 1.651346003028284
1.2801338204195387 -0.02721607348467851 1.6544464277883093
1.2656106953098663 -0.02082081597189836 1.6568371627831249
1.2544419279304595 -0.015659753133148886 1.6586517308225055
1.2459923182725015 -0.011544111677351846 1.6600039608101125
1.2397204774658663 -0.008304487563695711 1.660989753760756
1.2351699974182386 -0.005792140493991691 1.661689100919552
1.2319598438523085 -0.003878750231894237 1.6621681471187957
1.229774705776167 -0.002455321283661758 1.662481183045438
1.2283557739552162 -0.001430589655102689 1.6626725013245802
1.227492281305804 -0.0007290033582136437 1.6627780725274401
1.2270140917084487 -0.00028802301188845473 1.6628269889009704
1.2267856369912582 -5.400729468789071e-05 1.6628425759878969
1.2267015096949907 2.4782395541522144e-05 1.6628429645920833
1.2266840968135666 1.0665864218709222e-05 1.6628407164043248
1.2266840968135666 0.0 1.6628407161533205
2.2399999999999998 0.0 1.6640000000000066
2.240314333992068 0.000799151477973314 1.6639543238397123
2.2408446325421987 0.0008664854663598316 1.6638645636207292
2.2409577081504626 3.327077847302179e-05 1.6638110450356591
2.2397861944624187 -0.002056798574125682 1.6638998046205404
2.2360402009257085 -0.0059673916730465845 1.6642830888753763
2.2278627761159613 -0.012377159175306537 1.6651765887686032
2.2128002098355526 -0.02184819448556298 1.666860562970699
2.1880205627228317 -0.03448135253144967 1.6696516317568713
2.1508664243014195 -0.04958622408744556 1.6738392239272497
2.0996597986661927 -0.06558369370297241 1.6795986298428727
2.0344538545335755 -0.08030434625409669 1.6869134020988112
1.9573379003722786 -0.09161644471461765 1.6955458806236947
1.8720900127293942 -0.09807897148092774 1.7050750386515279
1.7833272746872262 -0.09929038562244825 1.714986637831912
1.6955450720281782 -0.09581520036893927 1.7247768957956628
1.6124044481788427 -0.08881969189344895 1.7340323337977799
1.5364135117925881 -0.07964799805759143 1.7424682946618795
1.4689458494226413 -0.06950833231645848 1.749929667678796
1.4104505691873883 -0.05932073336797778 1.7563683633514902
1.3607208365865944 -0.049693926011141275 1.7618125074056716
1.3191404173701538 -0.040972762210016556 1.7663373366729158
1.2848759144843676 -0.033308438737755665 1.770042287859892
1.257011429845452 -0.026724561457890254 1.7730350392955316
1.2346349978080267 -0.021168745070198967 1.7754214688507561
1.2168892335491193 -0.016548701792412426 1.7772999807505192
1.2029974572701843 -0.012755548860787549 1.778758772225981
1.1922740212013871 -0.009677859905852178 1.7798749393285376
1.184125030046285 -0.00720953376644219 1.7807146563092484
1.1780435902893585 -0.005253771378196164 1.781333931550207
1.17360222602372 -0.0037247235658050054 1.781779634415968
1.1704440776156233 -0.0025478148564773116 1.7820906142472877
1.168273836436244 -0.001659359637375429 1.7822988125193242
1.166848958876071 -0.00100582639218664 1.7824303169246938
1.1659714707271678 -0.0005429230963580853 1.7825063321482981
1.1654805779800046 -0.0002345164832225782 1.7825440514531508
1.165246337007342 -5.1185789506105124e-05 1.7825574046620367
1.165164831660038 3.217077467860292e-05 1.782557621100602
1.1651556672671366 4.098597618612739e-05 1.7825534552348639
1.1651629811326423 1.0050839494054645e-05 1.7825507489273307
1.1651629811326423 0.0 1.7825507488051415
1.709999999999999 0.0 1.8629999999999967
1.7102639877041739 0.000276987319594923 1.862985012925105
1.7108046147090428 0.00035419338060535565 1.862951261911364
1.7111777351950708 0.0001498441251623706 1.8629235594262024
1.7108049167305421 -0.00041734556772732415 1.8629333877675853
1.7088667832035016 -0.001504632814275952 1.8630243651248743
1.7042098902067373 -0.0033052472837425627 1.8632580919045412
1.695345725261023 -0.005975489702149327 1.8637144021799215
1.6806076211426375 -0.009535470773998219 1.8644828478000797
1.6584892144696246 -0.013780230670628875 1.865644322295529
1.6280953265103915 -0.0182594174813652 1.8672467081646411
1.5895360206227322 -0.022364596188011843 1.8692837388549377
1.544071420224745 -0.025502249037388663 1.871687376540245
1.4939147069246657 -0.027271460548063946 1.8743385739510126
1.4417683975800166 -0.02756029631304921 1.877092322791532
1.3902870135142713 -0.026528314626675514 1.8798066059650944
1.3416563844585259 -0.024507413974119627 1.8823650217511751
1.2973844120726405 -0.02188249641420211 1.8846879548628646
1.2582910300374268 -0.01900035743560933 1.886732946986616
1.2246246325515342 -0.016124017692113222 1.8884882196577673
1.1962259852977164 -0.013425149282263727 1.8899636662361892
1.1726848706022797 -0.010998085794016923 1.8911823096784213
1.1534638624292597 -0.008880998480471816 1.8921736159344456
1.137984347833351 -0.007075805765447581 1.8929689058616166
1.1256802341947623 -0.005563544943386711 1.8935985414846896
1.1160278360329001 -0.004314912501206146 1.894090402463966
1.108559844064525 -0.0032968871206879623 1.894469210888333
1.1028694498474185 -0.0024765777041901027 1.8947563704219705
1.098608820323482 -0.0018232673817523209 1.8949700930678095
1.0954846160064784 -0.0013093583551492434 1.8951256706108384
1.0932521856393014 -0.0009106852877488023 1.895235805940653
1.0917093740747303 -0.0006064893550195411 1.895310956909923
1.0906904474057715 -0.00037922677780144264 1.8953596682610947
1.090060383838991 -0.00021430931221466803 1.89538888044063
1.0897096417874668 -9.982255499066595e-05 1.8954042111523346
1.089549470277593 -2.6222034013452232e-05 1.8954102078316375
1.0895078815403034 1.4062028898458488e-05 1.8954105661132605
1.0895266346636125 2.7336466594798572e-05 1.895408295751923
1.089560169811202 2.029501996754699e-05 1.895405776020518
1.0895786386783661 4.209841421391947e-06 1.8954045382086364
1.0895786386783661 0.0 1.8954045381754583
1.0 0.0 2.0
1.0 0.0 2.0000000000000036
1.0 0.0 1.999999999999999
1.0 0.0 2.0000000000000036
1.0 0.0 2.0000000000000013
1.0 0.0 2.0000000000000027
1.0 0.0 2.0000000000000053
1.0 0.0 2.0000000000000027
1.0 0.0 2.0000000000000004
1.0 0.0 1.9999999999999967
1.0 0.0 2.0000000000000107
1.0 0.0 2.0
1.0 0.0 2.0
1.0 0.0 2.0000000000000013
1.0 0.0 1.9999999999999976
1.0 0.0 2.0000000000000027
1.0 0.0 1.9999999999999967
1.0 0.0 2.0000000000000067
1.0 0.0 1.9999999999999987
1.0 0.0 2.0
1.0 0.0 2.0
1.0 0.0 2.0000000000000044
1.0 0.0 2.0000000000000053
1.0 0.0 1.9999999999999958
1.0 0.0 2.0000000000000013
1.0 0.0 2.0000000000000004
1.0 0.0 2.000000000000001
1.0 0.0 2.0
1.0 0.0 2.0
1.0 0.0 2.0000000000000044
1.0 0.0 1.9999999999999996
1.0 0.0 2.0000000000000013
1.0 0.0 2.0000000000000013
1.0 0.0 1.9999999999999998
1.0 0.0 2.0
1.0 0.0 2.0
1.0 0.0 2.000000000000009
1.0 0.0 2.000000000000003
1.0 0.0 2.0000000000000044
1.0 0.0 2.0000000000000027
1.0 0.0 2.0
60001
